Year,Month,Cost Centre,Account,Account Description,Account Type,Amount
2021,Sep,CC200,1000002,Service Revenue,Revenue,238.542
2021,Sep,CC200,1000004,Fee Revenue,Revenue,746.367
2021,Sep,CC200,2000000,Cost of Good Sold,Expense,681.079
2021,Sep,CC200,2000001,Staff Expenses,Expense,333.889
2021,Sep,CC200,2000002,Technology Expenses,Expense,175.476
2021,Sep,CC200,2000003,Property Expenses,Expense,476.086
2021,Sep,CC200,2000005,Purchases,Expense,627.889
2021,Sep,CC200,3000000,Cash at Bank,Asset,-206.299
2021,Sep,CC200,3000001,Inventory,Asset,615.141
2021,Sep,CC200,3000002,Accounts Receivable,Asset,538.363
2021,Sep,CC200,4000001,Accounts Payable,Liability,-592
2021,Sep,CC201,1000000,Product Sales,Revenue,1370.767
2021,Sep,CC201,1000001,Licensing Revenue,Revenue,146.921
2021,Sep,CC201,1000002,Service Revenue,Revenue,1701.681
2021,Sep,CC201,1000004,Fee Revenue,Revenue,567.46
2021,Sep,CC201,2000000,Cost of Good Sold,Expense,566.122
2021,Sep,CC201,2000001,Staff Expenses,Expense,1108.641
2021,Sep,CC201,2000002,Technology Expenses,Expense,790.29
2021,Sep,CC201,2000003,Property Expenses,Expense,894.35
2021,Sep,CC201,2000005,Purchases,Expense,322.561
2021,Sep,CC201,3000000,Cash at Bank,Asset,-9.883
2021,Sep,CC201,3000001,Inventory,Asset,645.512
2021,Sep,CC201,3000002,Accounts Receivable,Asset,1056.062
2021,Sep,CC201,4000001,Accounts Payable,Liability,614
2021,Sep,CC202,1000000,Product Sales,Revenue,1196.708
2021,Sep,CC202,1000001,Licensing Revenue,Revenue,173.562
2021,Sep,CC202,1000002,Service Revenue,Revenue,891.307
2021,Sep,CC202,1000004,Fee Revenue,Revenue,176.93
2021,Sep,CC202,2000000,Cost of Good Sold,Expense,721.135
2021,Sep,CC202,2000001,Staff Expenses,Expense,584.699
2021,Sep,CC202,2000002,Technology Expenses,Expense,404.59
2021,Sep,CC202,2000003,Property Expenses,Expense,481.185
2021,Sep,CC202,2000005,Purchases,Expense,619.279
2021,Sep,CC202,3000000,Cash at Bank,Asset,125.438
2021,Sep,CC202,3000001,Inventory,Asset,642.861
2021,Sep,CC202,3000002,Accounts Receivable,Asset,224.608
2021,Sep,CC202,4000001,Accounts Payable,Liability,1016
2021,Sep,CC300,1000000,Product Sales,Revenue,34.593
2021,Sep,CC300,1000001,Licensing Revenue,Revenue,142.286
2021,Sep,CC300,1000002,Service Revenue,Revenue,294.066
2021,Sep,CC300,1000004,Fee Revenue,Revenue,21.081
2021,Sep,CC300,2000000,Cost of Good Sold,Expense,87.019
2021,Sep,CC300,2000001,Staff Expenses,Expense,166.234
2021,Sep,CC300,2000002,Technology Expenses,Expense,259.819
2021,Sep,CC300,2000003,Property Expenses,Expense,37.829
2021,Sep,CC300,2000005,Purchases,Expense,54.454
2021,Sep,CC300,3000000,Cash at Bank,Asset,-584.277
2021,Sep,CC300,3000001,Inventory,Asset,828.501
2021,Sep,CC300,3000002,Accounts Receivable,Asset,208.727
2021,Sep,CC300,4000001,Accounts Payable,Liability,-1018
2021,Sep,CC301,1000000,Product Sales,Revenue,979.334
2021,Sep,CC301,1000001,Licensing Revenue,Revenue,109.734
2021,Sep,CC301,1000002,Service Revenue,Revenue,740.372
2021,Sep,CC301,1000004,Fee Revenue,Revenue,463.671
2021,Sep,CC301,2000000,Cost of Good Sold,Expense,633.564
2021,Sep,CC301,2000001,Staff Expenses,Expense,791.796
2021,Sep,CC301,2000002,Technology Expenses,Expense,363.427
2021,Sep,CC301,2000003,Property Expenses,Expense,424.008
2021,Sep,CC301,2000005,Purchases,Expense,541.632
2021,Sep,CC301,3000000,Cash at Bank,Asset,318.641
2021,Sep,CC301,3000001,Inventory,Asset,595.802
2021,Sep,CC301,3000002,Accounts Receivable,Asset,284.366
2021,Sep,CC301,4000001,Accounts Payable,Liability,810
2021,Sep,CC302,1000000,Product Sales,Revenue,871.171
2021,Sep,CC302,1000001,Licensing Revenue,Revenue,247.606
2021,Sep,CC302,1000002,Service Revenue,Revenue,630.491
2021,Sep,CC302,1000004,Fee Revenue,Revenue,318.933
2021,Sep,CC302,2000000,Cost of Good Sold,Expense,577.498
2021,Sep,CC302,2000001,Staff Expenses,Expense,393.035
2021,Sep,CC302,2000002,Technology Expenses,Expense,381.305
2021,Sep,CC302,2000003,Property Expenses,Expense,392.059
2021,Sep,CC302,2000005,Purchases,Expense,562.849
2021,Sep,CC302,3000000,Cash at Bank,Asset,405.932
2021,Sep,CC302,3000001,Inventory,Asset,717.056
2021,Sep,CC302,3000002,Accounts Receivable,Asset,221.173
2021,Sep,CC302,4000001,Accounts Payable,Liability,392
2021,Oct,CC100,1000000,Product Sales,Revenue,444.018
2021,Oct,CC100,1000001,Licensing Revenue,Revenue,32.45
2021,Oct,CC100,1000002,Service Revenue,Revenue,841.604
2021,Oct,CC100,1000004,Fee Revenue,Revenue,571.089
2021,Oct,CC100,2000000,Cost of Good Sold,Expense,279.079
2021,Oct,CC100,2000001,Staff Expenses,Expense,593.629
2021,Oct,CC100,2000002,Technology Expenses,Expense,339.857
2021,Oct,CC100,2000003,Property Expenses,Expense,447.065
2021,Oct,CC100,2000005,Purchases,Expense,221.217
2021,Oct,CC100,3000000,Cash at Bank,Asset,71.951
2021,Oct,CC100,3000001,Inventory,Asset,685.447
2021,Oct,CC100,3000002,Accounts Receivable,Asset,473.708
2021,Oct,CC100,4000001,Accounts Payable,Liability,1018
2021,Oct,CC101,1000000,Product Sales,Revenue,380.713
2021,Oct,CC101,1000001,Licensing Revenue,Revenue,18.148
2021,Oct,CC101,1000002,Service Revenue,Revenue,1264.408
2021,Oct,CC101,1000004,Fee Revenue,Revenue,1010.491
2021,Oct,CC101,2000000,Cost of Good Sold,Expense,180.756
2021,Oct,CC101,2000001,Staff Expenses,Expense,760.683
2021,Oct,CC101,2000002,Technology Expenses,Expense,519.345
2021,Oct,CC101,2000003,Property Expenses,Expense,570.994
2021,Oct,CC101,2000005,Purchases,Expense,206.629
2021,Oct,CC101,3000000,Cash at Bank,Asset,922
2021,Oct,CC101,3000001,Inventory,Asset,628.412
2021,Oct,CC101,3000002,Accounts Receivable,Asset,389.589
2021,Oct,CC101,4000001,Accounts Payable,Liability,1014
2021,Oct,CC102,1000000,Product Sales,Revenue,779.881
2021,Oct,CC102,1000001,Licensing Revenue,Revenue,88.153
2021,Oct,CC102,1000002,Service Revenue,Revenue,428.814
2021,Oct,CC102,1000004,Fee Revenue,Revenue,539.612
2021,Oct,CC102,2000000,Cost of Good Sold,Expense,497.915
2021,Oct,CC102,2000001,Staff Expenses,Expense,248.554
2021,Oct,CC102,2000002,Technology Expenses,Expense,132.256
2021,Oct,CC102,2000003,Property Expenses,Expense,208.498
2021,Oct,CC102,2000005,Purchases,Expense,488.514
2021,Oct,CC102,3000000,Cash at Bank,Asset,-769.75
2021,Oct,CC102,3000001,Inventory,Asset,583.188
2021,Oct,CC102,3000002,Accounts Receivable,Asset,400.015
2021,Oct,CC102,4000001,Accounts Payable,Liability,-806
2021,Oct,CC200,1000000,Product Sales,Revenue,1347.34
2021,Oct,CC200,1000001,Licensing Revenue,Revenue,64.986
2021,Oct,CC200,1000002,Service Revenue,Revenue,632.632
2021,Oct,CC200,1000004,Fee Revenue,Revenue,539.215
2021,Oct,CC200,2000000,Cost of Good Sold,Expense,847.604
2021,Oct,CC200,2000001,Staff Expenses,Expense,346.64
2021,Oct,CC200,2000002,Technology Expenses,Expense,218.141
2021,Oct,CC200,2000003,Property Expenses,Expense,270.697
2021,Oct,CC200,2000005,Purchases,Expense,719.555
2021,Oct,CC200,3000000,Cash at Bank,Asset,320.94
2021,Oct,CC200,3000001,Inventory,Asset,509.194
2021,Oct,CC200,3000002,Accounts Receivable,Asset,579.588
2021,Oct,CC200,4000001,Accounts Payable,Liability,1020
2021,Oct,CC201,1000000,Product Sales,Revenue,1149.462
2021,Oct,CC201,1000001,Licensing Revenue,Revenue,156.561
2021,Oct,CC201,1000002,Service Revenue,Revenue,985.573
2021,Oct,CC201,1000004,Fee Revenue,Revenue,354.169
2021,Oct,CC201,2000000,Cost of Good Sold,Expense,834.724
2021,Oct,CC201,2000001,Staff Expenses,Expense,633.534
2021,Oct,CC201,2000002,Technology Expenses,Expense,411.178
2021,Oct,CC201,2000003,Property Expenses,Expense,510.127
2021,Oct,CC201,2000005,Purchases,Expense,727.605
2021,Oct,CC201,3000000,Cash at Bank,Asset,-432.55
2021,Oct,CC201,3000001,Inventory,Asset,571.666
2021,Oct,CC201,3000002,Accounts Receivable,Asset,498.349
2021,Oct,CC201,4000001,Accounts Payable,Liability,1016
2021,Oct,CC202,1000000,Product Sales,Revenue,1624.846
2021,Oct,CC202,1000001,Licensing Revenue,Revenue,43.498
2021,Oct,CC202,1000002,Service Revenue,Revenue,1170.745
2021,Oct,CC202,1000004,Fee Revenue,Revenue,612.78
2021,Oct,CC202,2000000,Cost of Good Sold,Expense,1130.267
2021,Oct,CC202,2000001,Staff Expenses,Expense,759.578
2021,Oct,CC202,2000002,Technology Expenses,Expense,443.698
2021,Oct,CC202,2000003,Property Expenses,Expense,651.983
2021,Oct,CC202,2000005,Purchases,Expense,1048.881
2021,Oct,CC202,3000000,Cash at Bank,Asset,-281.308
2021,Oct,CC202,3000001,Inventory,Asset,576.984
2021,Oct,CC202,3000002,Accounts Receivable,Asset,25.378
2021,Oct,CC202,4000001,Accounts Payable,Liability,812
2021,Oct,CC300,1000000,Product Sales,Revenue,740.597
2021,Oct,CC300,1000001,Licensing Revenue,Revenue,233.402
2021,Oct,CC300,1000002,Service Revenue,Revenue,763.26
2021,Oct,CC300,1000004,Fee Revenue,Revenue,1020.987
2021,Oct,CC300,2000000,Cost of Good Sold,Expense,486.378
2021,Oct,CC300,2000001,Staff Expenses,Expense,486.206
2021,Oct,CC300,2000002,Technology Expenses,Expense,211.951
2021,Oct,CC300,2000003,Property Expenses,Expense,273.338
2021,Oct,CC300,2000005,Purchases,Expense,438.389
2021,Oct,CC300,3000000,Cash at Bank,Asset,-538.772
2021,Oct,CC300,3000001,Inventory,Asset,767.195
2021,Oct,CC300,3000002,Accounts Receivable,Asset,589.853
2021,Oct,CC300,4000001,Accounts Payable,Liability,-200
2021,Oct,CC301,1000000,Product Sales,Revenue,905.134
2021,Oct,CC301,1000001,Licensing Revenue,Revenue,308.818
2021,Oct,CC301,1000002,Service Revenue,Revenue,1963.166
2021,Oct,CC301,1000004,Fee Revenue,Revenue,606.5
2021,Oct,CC301,2000000,Cost of Good Sold,Expense,466.157
2021,Oct,CC301,2000001,Staff Expenses,Expense,1090.42
2021,Oct,CC301,2000002,Technology Expenses,Expense,716.467
2021,Oct,CC301,2000003,Property Expenses,Expense,695.146
2021,Oct,CC301,2000005,Purchases,Expense,466.101
2021,Oct,CC301,3000000,Cash at Bank,Asset,-119.467
2021,Oct,CC301,3000001,Inventory,Asset,556.936
2021,Oct,CC301,3000002,Accounts Receivable,Asset,650.167
2021,Oct,CC301,4000001,Accounts Payable,Liability,812
2021,Oct,CC302,1000000,Product Sales,Revenue,228.74
2021,Oct,CC302,1000001,Licensing Revenue,Revenue,14.57
2021,Oct,CC302,1000002,Service Revenue,Revenue,116.265
2021,Oct,CC302,1000004,Fee Revenue,Revenue,295.361
2021,Oct,CC302,2000000,Cost of Good Sold,Expense,16.236
2021,Oct,CC302,2000001,Staff Expenses,Expense,53.044
2021,Oct,CC302,2000002,Technology Expenses,Expense,104.007
2021,Oct,CC302,2000003,Property Expenses,Expense,41.2
2021,Oct,CC302,2000005,Purchases,Expense,14.791
2021,Oct,CC302,3000000,Cash at Bank,Asset,-763.968
2021,Oct,CC302,3000001,Inventory,Asset,681.269
2021,Oct,CC302,3000002,Accounts Receivable,Asset,175.705
2021,Oct,CC302,4000001,Accounts Payable,Liability,-616
2021,Nov,CC100,1000000,Product Sales,Revenue,1583.034
2021,Nov,CC100,1000001,Licensing Revenue,Revenue,500.218
2021,Nov,CC100,1000002,Service Revenue,Revenue,628.729
2021,Nov,CC100,1000004,Fee Revenue,Revenue,246.505
2021,Nov,CC100,2000000,Cost of Good Sold,Expense,1001.005
2021,Nov,CC100,2000001,Staff Expenses,Expense,336.334
2021,Nov,CC100,2000002,Technology Expenses,Expense,393.792
2021,Nov,CC100,2000003,Property Expenses,Expense,615.258
2021,Nov,CC100,2000005,Purchases,Expense,976.723
2021,Nov,CC100,3000000,Cash at Bank,Asset,329.232
2021,Nov,CC100,3000001,Inventory,Asset,566.268
2021,Nov,CC100,3000002,Accounts Receivable,Asset,375.386
2021,Nov,CC100,4000001,Accounts Payable,Liability,816
2021,Nov,CC101,1000000,Product Sales,Revenue,942.847
2021,Nov,CC101,1000001,Licensing Revenue,Revenue,758.617
2021,Nov,CC101,1000002,Service Revenue,Revenue,1418.17
2021,Nov,CC101,1000004,Fee Revenue,Revenue,930.804
2021,Nov,CC101,2000000,Cost of Good Sold,Expense,662.386
2021,Nov,CC101,2000001,Staff Expenses,Expense,573.867
2021,Nov,CC101,2000002,Technology Expenses,Expense,613.016
2021,Nov,CC101,2000003,Property Expenses,Expense,727.25
2021,Nov,CC101,2000005,Purchases,Expense,704.155
2021,Nov,CC101,3000000,Cash at Bank,Asset,587.969
2021,Nov,CC101,3000001,Inventory,Asset,543.123
2021,Nov,CC101,3000002,Accounts Receivable,Asset,62.245
2021,Nov,CC101,4000001,Accounts Payable,Liability,-814
2021,Nov,CC102,1000000,Product Sales,Revenue,935.716
2021,Nov,CC102,1000001,Licensing Revenue,Revenue,891.658
2021,Nov,CC102,1000002,Service Revenue,Revenue,692.866
2021,Nov,CC102,1000004,Fee Revenue,Revenue,505.366
2021,Nov,CC102,2000000,Cost of Good Sold,Expense,619.413
2021,Nov,CC102,2000001,Staff Expenses,Expense,493.124
2021,Nov,CC102,2000002,Technology Expenses,Expense,400.181
2021,Nov,CC102,2000003,Property Expenses,Expense,425.333
2021,Nov,CC102,2000005,Purchases,Expense,524.944
2021,Nov,CC102,3000000,Cash at Bank,Asset,58.113
2021,Nov,CC102,3000001,Inventory,Asset,512.974
2021,Nov,CC102,3000002,Accounts Receivable,Asset,156.98
2021,Nov,CC102,4000001,Accounts Payable,Liability,-606
2021,Nov,CC200,1000000,Product Sales,Revenue,552.008
2021,Nov,CC200,1000001,Licensing Revenue,Revenue,517.312
2021,Nov,CC200,1000002,Service Revenue,Revenue,583.791
2021,Nov,CC200,1000004,Fee Revenue,Revenue,648.824
2021,Nov,CC200,2000000,Cost of Good Sold,Expense,253.752
2021,Nov,CC200,2000001,Staff Expenses,Expense,324.165
2021,Nov,CC200,2000002,Technology Expenses,Expense,379.558
2021,Nov,CC200,2000003,Property Expenses,Expense,199.373
2021,Nov,CC200,2000005,Purchases,Expense,231.704
2021,Nov,CC200,3000000,Cash at Bank,Asset,58.745
2021,Nov,CC200,3000001,Inventory,Asset,479.693
2021,Nov,CC200,3000002,Accounts Receivable,Asset,336.868
2021,Nov,CC200,4000001,Accounts Payable,Liability,-396
2021,Nov,CC201,1000000,Product Sales,Revenue,1559.552
2021,Nov,CC201,1000001,Licensing Revenue,Revenue,543.221
2021,Nov,CC201,1000002,Service Revenue,Revenue,645.095
2021,Nov,CC201,1000004,Fee Revenue,Revenue,578.017
2021,Nov,CC201,2000000,Cost of Good Sold,Expense,834.15
2021,Nov,CC201,2000001,Staff Expenses,Expense,398.174
2021,Nov,CC201,2000002,Technology Expenses,Expense,369.903
2021,Nov,CC201,2000003,Property Expenses,Expense,334.124
2021,Nov,CC201,2000005,Purchases,Expense,942.219
2021,Nov,CC201,3000000,Cash at Bank,Asset,913.075
2021,Nov,CC201,3000001,Inventory,Asset,491.642
2021,Nov,CC201,3000002,Accounts Receivable,Asset,717.238
2021,Nov,CC201,4000001,Accounts Payable,Liability,1020
2021,Nov,CC202,1000000,Product Sales,Revenue,1286.191
2021,Nov,CC202,1000001,Licensing Revenue,Revenue,665.37
2021,Nov,CC202,1000002,Service Revenue,Revenue,839.379
2021,Nov,CC202,1000004,Fee Revenue,Revenue,796.201
2021,Nov,CC202,2000000,Cost of Good Sold,Expense,1000.425
2021,Nov,CC202,2000001,Staff Expenses,Expense,542.724
2021,Nov,CC202,2000002,Technology Expenses,Expense,429.193
2021,Nov,CC202,2000003,Property Expenses,Expense,514.924
2021,Nov,CC202,2000005,Purchases,Expense,815.568
2021,Nov,CC202,3000000,Cash at Bank,Asset,640.899
2021,Nov,CC202,3000001,Inventory,Asset,414.208
2021,Nov,CC202,3000002,Accounts Receivable,Asset,315.969
2021,Nov,CC202,4000001,Accounts Payable,Liability,602
2021,Nov,CC300,1000000,Product Sales,Revenue,1387.007
2021,Nov,CC300,1000001,Licensing Revenue,Revenue,608.741
2021,Nov,CC300,1000002,Service Revenue,Revenue,1311.699
2021,Nov,CC300,1000004,Fee Revenue,Revenue,246.325
2021,Nov,CC300,2000000,Cost of Good Sold,Expense,1007.411
2021,Nov,CC300,2000001,Staff Expenses,Expense,908.124
2021,Nov,CC300,2000002,Technology Expenses,Expense,552.395
2021,Nov,CC300,2000003,Property Expenses,Expense,731.826
2021,Nov,CC300,2000005,Purchases,Expense,882.186
2021,Nov,CC300,3000000,Cash at Bank,Asset,115.235
2021,Nov,CC300,3000001,Inventory,Asset,666.492
2021,Nov,CC300,3000002,Accounts Receivable,Asset,476.124
2021,Nov,CC300,4000001,Accounts Payable,Liability,204
2021,Nov,CC301,1000000,Product Sales,Revenue,1312.119
2021,Nov,CC301,1000001,Licensing Revenue,Revenue,669.217
2021,Nov,CC301,1000002,Service Revenue,Revenue,1622.286
2021,Nov,CC301,1000004,Fee Revenue,Revenue,760.051
2021,Nov,CC301,2000000,Cost of Good Sold,Expense,968.358
2021,Nov,CC301,2000001,Staff Expenses,Expense,605.664
2021,Nov,CC301,2000002,Technology Expenses,Expense,690.238
2021,Nov,CC301,2000003,Property Expenses,Expense,774.841
2021,Nov,CC301,2000005,Purchases,Expense,826.154
2021,Nov,CC301,3000000,Cash at Bank,Asset,652.403
2021,Nov,CC301,3000001,Inventory,Asset,455.925
2021,Nov,CC301,3000002,Accounts Receivable,Asset,410.843
2021,Nov,CC301,4000001,Accounts Payable,Liability,198
2021,Nov,CC302,1000000,Product Sales,Revenue,687.536
2021,Nov,CC302,1000001,Licensing Revenue,Revenue,1032.472
2021,Nov,CC302,1000002,Service Revenue,Revenue,403.908
2021,Nov,CC302,1000004,Fee Revenue,Revenue,249.655
2021,Nov,CC302,2000000,Cost of Good Sold,Expense,453.777
2021,Nov,CC302,2000001,Staff Expenses,Expense,177.512
2021,Nov,CC302,2000002,Technology Expenses,Expense,164.396
2021,Nov,CC302,2000003,Property Expenses,Expense,261.491
2021,Nov,CC302,2000005,Purchases,Expense,359.189
2021,Nov,CC302,3000000,Cash at Bank,Asset,-479.672
2021,Nov,CC302,3000001,Inventory,Asset,651.428
2021,Nov,CC302,3000002,Accounts Receivable,Asset,174.467
2021,Nov,CC302,4000001,Accounts Payable,Liability,-1020
2021,Dec,CC100,1000000,Product Sales,Revenue,1307.721
2021,Dec,CC100,1000001,Licensing Revenue,Revenue,732.892
2021,Dec,CC100,1000002,Service Revenue,Revenue,1099.056
2021,Dec,CC100,1000004,Fee Revenue,Revenue,446.788
2021,Dec,CC100,2000000,Cost of Good Sold,Expense,847.453
2021,Dec,CC100,2000001,Staff Expenses,Expense,621.02
2021,Dec,CC100,2000002,Technology Expenses,Expense,468.48
2021,Dec,CC100,2000003,Property Expenses,Expense,508.339
2021,Dec,CC100,2000005,Purchases,Expense,785.485
2021,Dec,CC100,3000000,Cash at Bank,Asset,583.706
2021,Dec,CC100,3000001,Inventory,Asset,518.166
2021,Dec,CC100,3000002,Accounts Receivable,Asset,625.402
2021,Dec,CC100,4000001,Accounts Payable,Liability,1012
2021,Dec,CC101,1000000,Product Sales,Revenue,629.833
2021,Dec,CC101,1000001,Licensing Revenue,Revenue,1051.526
2021,Dec,CC101,1000002,Service Revenue,Revenue,944.6
2021,Dec,CC101,1000004,Fee Revenue,Revenue,616.73
2021,Dec,CC101,2000000,Cost of Good Sold,Expense,214.31
2021,Dec,CC101,2000001,Staff Expenses,Expense,685.43
2021,Dec,CC101,2000002,Technology Expenses,Expense,388.286
2021,Dec,CC101,2000003,Property Expenses,Expense,561.518
2021,Dec,CC101,2000005,Purchases,Expense,419.381
2021,Dec,CC101,3000000,Cash at Bank,Asset,-185.612
2021,Dec,CC101,3000001,Inventory,Asset,562.584
2021,Dec,CC101,3000002,Accounts Receivable,Asset,347.333
2021,Dec,CC101,4000001,Accounts Payable,Liability,-606
2021,Dec,CC102,1000000,Product Sales,Revenue,1076.596
2021,Dec,CC102,1000001,Licensing Revenue,Revenue,574.787
2021,Dec,CC102,1000002,Service Revenue,Revenue,680.851
2021,Dec,CC102,1000004,Fee Revenue,Revenue,544.066
2021,Dec,CC102,2000000,Cost of Good Sold,Expense,667.849
2021,Dec,CC102,2000001,Staff Expenses,Expense,505.659
2021,Dec,CC102,2000002,Technology Expenses,Expense,335.72
2021,Dec,CC102,2000003,Property Expenses,Expense,407.222
2021,Dec,CC102,2000005,Purchases,Expense,674.606
2021,Dec,CC102,3000000,Cash at Bank,Asset,384.508
2021,Dec,CC102,3000001,Inventory,Asset,459.798
2021,Dec,CC102,3000002,Accounts Receivable,Asset,365.081
2021,Dec,CC102,4000001,Accounts Payable,Liability,604
2021,Dec,CC200,1000000,Product Sales,Revenue,1580.006
2021,Dec,CC200,1000001,Licensing Revenue,Revenue,2072.738
2021,Dec,CC200,1000002,Service Revenue,Revenue,213.588
2021,Dec,CC200,1000004,Fee Revenue,Revenue,295.699
2021,Dec,CC200,2000000,Cost of Good Sold,Expense,522.515
2021,Dec,CC200,2000001,Staff Expenses,Expense,208.676
2021,Dec,CC200,2000002,Technology Expenses,Expense,209.287
2021,Dec,CC200,2000003,Property Expenses,Expense,113.923
2021,Dec,CC200,2000005,Purchases,Expense,758.269
2021,Dec,CC200,3000000,Cash at Bank,Asset,498.236
2021,Dec,CC200,3000001,Inventory,Asset,400.892
2021,Dec,CC200,3000002,Accounts Receivable,Asset,269.763
2021,Dec,CC200,4000001,Accounts Payable,Liability,-810
2021,Dec,CC201,1000000,Product Sales,Revenue,1250.305
2021,Dec,CC201,1000001,Licensing Revenue,Revenue,777.557
2021,Dec,CC201,1000002,Service Revenue,Revenue,977.115
